retention_1_diff_pp,retention_7_diff_pp
-0.5672919524315978,-0.7041867633461374
-0.48057491884239134,-0.8618459422522817
-1.1081342624170099,-0.5070098073713836
-1.275570272096166,-0.5680587135085818
0.16736489579824432,-0.9611724111780989
-0.7129132627535395,-1.2451335310653318
-0.42261533542808927,-0.8537898608425271
-0.3251379749451888,-1.2334956411764715
-0.7106507495506342,-0.9245245660836066
-0.3823349283793187,-0.650004477813873
-0.5214119911871928,-0.8116857220884288
-0.7559740454990194,-0.6669956790202686
-0.014010319774926394,-1.0129757751007273
-0.9025385737476799,-1.1820415024740127
-1.0577546515043612,-0.5025355344407345
-0.5812580104549214,-0.7492130629412425
-0.7025797666845024,-0.3731293692803672
-0.4176500521329618,-0.5982652934310689
-0.08087817085655757,-0.7617702694109552
-0.2282172797583193,-0.7621971002356037
-0.32504694327605277,-0.7006303316046153
-0.9991234697790397,-0.9604485840001731
-0.5514648352924367,-0.8175434698350997
-0.6061635079267658,-0.9815782589817051
-0.7915354121307561,-1.0030959619856477
-0.7365248416867809,-0.6906341100828134
0.11399894450476178,-1.0112818778667791
-0.09378312715471737,-0.7420374953100994
-1.1922529836477902,-0.752136699173972
0.03849149458804435,-0.7246314139519844
-0.6857049738848264,-1.4037374032899175
-0.1398317256727455,-0.8285485642151702
-0.9223892316469751,-0.6705909135640259
-0.9253233431609165,-0.4600553183371575
-0.007982459362915195,-1.031325074385561
-0.8418642695682266,-0.45278724364515577
-0.09084754024905606,-1.0254553759659557
-0.24602333981177948,-0.744338811315251
-1.0503313656033963,-0.8045086790655631
-0.6518763072892786,-0.8609146749985003
-0.21833746664323694,-0.9410904118570734
-1.1066090024566766,-0.8378970887718107
-0.40446005015446485,-0.7677832283665892
-0.7341085926666269,-0.7264282935280031
-0.6752043159338916,-1.0149935208172618
-1.189021875780577,-1.1091980198472657
-0.12305991521514015,-0.7216958270463203
-0.14774602193818875,-1.3200186607544766
-0.6163925462620123,-1.1869933597044857
-0.8993313672263248,-0.6343445225566013
-0.6193147071030192,-0.8873737599517012
-0.33593562924940645,-0.7991553677480251
-0.6350268912271861,-0.3809541092683971
-0.4721561861478152,-1.0272015020668017
-0.9152897942285909,-0.5899763952078668
-0.6569968017933692,-0.8865842778422284
-0.37848150028452765,-0.8738987122928615
-0.5425162894311386,-0.8313155138472139
-0.2416147218126774,-0.6682373686919818
-0.46817292358164453,-1.0295028180719563
-0.9054622099804066,-1.0401706379047888
-0.74487939484153,-1.3616705919463374
-0.6813217326233134,-1.1342079750528977
-0.3092198261368917,-0.5331823712525247
-0.5351318063324118,-1.0685683875783254
0.4163869692813127,-0.7326098897572547
-0.45418001342901193,-0.9121613736251005
-0.4162277745147047,-0.5323033328656329
-0.19432443362293883,-0.9817842236658436
-0.24438314683644102,-0.6402664498430993
-0.8967972344077313,-0.7820328566785301
-0.12237489083945507,-0.7138069075184633
-0.9133630801811954,-0.9699015662906041
-1.1834715996683898,-0.8082845015558754
-0.23582115360583078,-0.6757382601974282
-0.7449689511189461,-0.5058188711748429
-1.0458048638058492,-0.9838019693823752
-0.6205429707100807,-0.7630895646871472
-0.3639841537027677,-0.46314464106006203
-0.31244045872289017,-0.930267380815275
-1.2001941320425424,-0.296808535908305
-0.10877000870923581,-0.24525141486377577
0.3778258362040765,-0.8136900417403059
-0.8909141099234741,-0.3520907259679712
-0.11800360025087664,-0.6690910303412845
-0.17707503886550957,-0.39239798514605073
-0.3177161644359494,-1.0769095146684171
-0.4121161528688744,-0.9453318679742778
-1.0752771412691986,-0.45692571742028953
-0.5332558457601888,-0.8477634758222413
-0.487235574763184,-0.8422027244288421
-0.6675750653487911,-1.0200364097168708
-0.663335084623301,-0.9818886813996341
-0.40373474758482186,-0.6502507206919694
-0.6448410494107215,-0.6418961675372231
-0.3449632561069005,-0.8405610560617893
-0.4850223396437314,-0.9594397111419073
-0.33600128418095343,-0.8347286850527019
-0.8415418964773658,-0.6361160253950338
-0.5983656200680421,-0.7026092745189089
-0.4434226373187633,-0.6999572579018648
-0.3737863612133685,-0.5834843765606862
-0.06424667015154095,-0.9180982023679757
-0.769965480259921,-0.8161599950190779
-0.9867990801227744,-0.872889839434593
-0.6063709480026214,-0.7734872402960169
-0.5279681893742005,-1.5488662278556609
-0.5250579792061283,-0.5494363192163426
-1.1230838165610046,-0.6352877404833202
-0.382566269801049,-0.4827490560812636
-0.8841877990711178,-0.7719993077462045
-0.20147462451649556,-0.8431474177472809
-0.10858794537096372,-1.0499982221529787
-0.5005136576273828,-0.5435531947320854
-0.058468003401074276,-1.1529706790977257
-0.7682596323530355,-0.8881363899318678
-0.6128495405851531,-0.4905857467422253
-0.2676066977472691,-0.639336657981035
-1.1657834234133746,-0.47914187086456894
-0.9213535066594059,-1.0802062774671857
-0.31395229261856894,-0.7341485757822425
-0.34461403088673626,-0.8944463452407764
-0.4469790690602826,-0.6449854902601276
-0.6913687076202935,-0.6961441080010344
-0.5304247165883125,-0.8002537968837098
-0.7772335549519283,-0.6320685832890333
-0.19982100547650816,-0.7640984375454157
-0.6628425988671083,-1.2435426161734515
-0.557503170985657,-1.1650876286781324
-0.18306114569183185,-1.0606152885106357
-0.7373531265984945,-0.4290204535029568
-1.1842745078425199,-1.1195956954561326
-0.3692598594158214,-1.0315444651343542
-0.6255097293969281,-0.5956535550079883
-0.0226350171536438,-1.1267593124143438
-0.6534269439871954,-0.7323636468791556
-0.7214469284631264,-0.839604412070416
-0.7134311252473324,-0.6954322314960432
-0.6849169671670763,-0.8137542212801357
0.020272029774587308,-0.6175085325591662
-1.8382421828951612,-0.6691298331435225
-0.4757633713645071,-0.828612743755
-0.47832435631240955,-0.8194821345554298
-0.261271365700777,-1.14106116959318
0.060216637667842576,-0.9684927147369932
-1.0227753269062334,-0.6936353519200217
-1.0694313441954595,-1.202666741026412
-1.1333904605007439,-0.8583685915069666
-0.10370174307204327,-0.5818546588665652
-0.46783712442612924,-0.7115190175779662
-0.33676391416112006,-0.7139247913169056
-0.6417129238855734,-0.604149893307046
-0.7192739715376262,-1.2470214423104864
-0.7125371854040663,-0.6442497124092672
-0.3350834429918237,-0.9024904759775992
-0.4527457851378147,-1.034518854842259
-0.4444449362416836,-1.1630698829616009
-0.4566380160348493,-1.3451704011044203
-0.15338437893607226,-1.249258578775811
-0.562325193744756,-0.7890427378194981
-0.6695659589360081,-0.5883989063806411
-0.4451553373549577,-0.86599784209207
-0.4239600074418759,-0.6625482582189285
-0.9240323754057533,-0.8770671160119703
-0.8531932124308805,-0.8570612469037064
-0.7925562356619564,-1.094443955106189
-0.7472836931887494,-0.9494569156847571
-0.7431586454782702,-0.9918341494462635
-1.0117582818532311,-0.5859677559041127
-0.7787602903039759,-1.1202672937671632
-0.6444798735176172,-0.9455005052478926
-0.5513991803608842,-0.6974634032772292
-0.18515649701285053,-1.0360590162589638
-0.7777633681186447,-1.348429836492665
-0.66679753391225,-0.9397457398432923
-0.8880292764929798,-0.9525089109971435
0.04115546187801744,-0.3460777670123344
-0.834737980020539,-0.5978906914733129
-0.10446437305220435,-0.7934528312103201
-0.5652742067150718,-0.8467814550932817
-0.5671367412226347,-0.5838350771725759
-0.9357090680968516,-0.5882824979739187
-1.008394388731193,-0.729441486038146
-0.6269185809505418,-0.8117499016282587
-0.19062621673710534,-0.6561069930469204
-0.398251601795907,-0.9962935209205381
-0.7861418226192574,-0.7305413905655506
-0.768762593390454,-0.6659614294244165
-0.11960794120741136,-0.4847548511248606
-0.6956877693419794,-0.5093618768517078
-1.1712277664000459,-1.1271204883074453
-1.1224883484627357,-0.825768188518472
-0.585150241351956,-0.9241111613236097
-0.9513421712248171,-0.2778906206545084
-0.734080265145598,-0.5426085014136467
-0.701429108681928,-0.948370437222007
-1.5664756181928197,-1.1809281718819538
-0.8406360059611706,-0.6073824765659847
-0.5910990207677658,-0.9611470344405126
-1.443653978740489,-0.520275939562645
-0.859334530466177,-0.664694363015117
-0.4861998497756148,-1.039122962244285
-0.08607627096512971,-0.8701482665401356
-0.7325296284476812,-1.1084219638024444
-0.9463231836710773,-0.5842858093430936
-0.3456870832848291,-1.0738052904891382
-0.4226168108198147,-0.9643273888325532
-0.3641020375012072,-0.9212800321517389
-0.934853931055829,-0.9260259246980734
-0.6880450926922188,-0.4870815438676013
-0.21751065712324325,-0.38191075325976487
-0.050864129553557236,-0.30367663190496164
-0.6072499863895131,-1.0457179632335334
0.04526708352384223,-0.9720610971514471
-0.46644022354545567,-1.1373495266426974
-0.6019996574140429,-0.8350913363375262
-0.3363505094011232,-1.097857126311677
-0.1277013500276869,-1.046676082616624
-0.48363886482771234,-1.3855552658869814
-0.6660498053884578,-1.0313519265148674
-0.013787978242696397,-1.165760702380883
-0.4358575662734898,-0.5123362665596098
-0.12752076208113472,-1.1865545782069025
-0.1960063801839551,-0.9389696837984712
-0.8211748514760031,-0.5910897257999231
-0.6759937980433617,-0.7167051670136065
-0.5257430035818078,-0.7463297049024764
-0.0999378712546628,-0.5845962317610226
-0.7176964827104004,-1.0525323549715748
-0.6645887249679516,-0.779434544320104
-0.6768086568904264,-1.1787686410211133
-0.9719927865148026,-0.8659590392898292
-0.5136529061307071,-0.6394396403231056
-0.5979014618328726,-0.4976851841606067
-0.8041821748778877,-1.1756658922335517
-0.2543525162289395,-0.4773957447637228
-0.4058569510351384,-0.742115100914581
-0.04084253129416071,-1.0306146732722898
-0.4564440020236482,-0.9870226019683792
-0.5244132330244011,-0.937469800575727
-0.27112432668654485,-0.7454640925802392
-0.3494629057751386,-0.5768251960316079
-0.6053098462774575,-0.6722848107979795
-0.9172806878158135,-1.315777204637275
-0.5698932155734693,-0.6356250150305526
-0.6444022679131356,-0.6121537458499082
-1.2452338577023048,-1.0297222088207465
-0.8615209134563262,-1.0707144923745138
-0.6227159276355754,-0.7230539251247559
-0.7312237592361326,-0.9227276865075851
-0.7357502610336797,-0.6321073860912768
-1.380069464392969,-0.7000094867687601
-0.7573067668398659,-0.8565180076723328
-0.5531184543324186,-0.9680002289807949
-0.5155930462427571,-1.065231346585596
0.12054171662711499,-0.7446358076685256
-0.525329598821811,-0.8579283346176608
-0.6832738234083036,-0.4264460424903971
-0.08320486359929546,-1.0964348486934146
-0.45456951684314517,-0.29091198535939333
-0.014074499314753464,-0.9056708303696398
-0.3792053274624563,-1.548167777415324
-1.1572482823120733,-0.6140938859619582
-0.7282105667259897,-0.5497735937635778
-0.7440376838651619,-1.0776975213861728
-0.7826122430070526,-1.084137311166458
-1.1874429115616314,-1.0998748720282114
-0.7599185052629465,-0.6849703763473464
-0.04010527805158315,-0.8557046242169908
-0.6494705335503337,-0.8562732401859507
-0.8457833525945702,-0.9864539859994192
-1.002006827817803,-1.2152747009712943
-0.11894829356931536,-1.0303042508543636
-0.7658538586140962,-0.7549693037375654
-0.7143862938469803,-0.743019516039059
-1.2046803556461205,-0.47387811582444705
-0.8867353579543769,-0.9806216149903318
-0.3921356604981996,-1.2730910238495596
-0.9290484121760534,-0.9551863043517711
-0.943026420872306,-0.8767954963962821
-0.13641707907554035,-0.9687121054857861
-0.8218852525892772,-0.7909963039961998
-0.21478103490171763,-1.0784735774309913
-0.9855588658427783,-0.5966878046038404
-0.7867238646528718,-0.3806944403256435
-0.5074593592285237,-0.7888233470707051
-0.6523941697830604,-1.0582871203761752
-0.6782055577710999,-1.1437773657500512
-0.6047412303084976,-0.5530181276954482
-0.5399030756163326,-1.0779557149372065
-0.5004748548251448,-0.7731245890111954
-0.056630845631094884,-0.6201068449175923
-0.8678562455028238,-0.6543489162731425
-0.5833399357112801,-0.9751130924638307
-0.4893160246278283,-0.5855543511441158
-0.9701183013342995,-0.7263775400528277
-0.5240505817395769,-0.9268915370203079
-0.10456735539427497,-0.8680394891544679
-0.16780264452163074,-0.9743370364190124
-0.5110396923159122,-1.1554406323764976
-0.7546293734852327,-0.9269437658872032
-1.124688157517545,-1.308303165261135
-0.5085324116266166,-0.7865862106053806
-0.721654368538982,-0.9233097285412023
-0.7616765820367244,-0.2979726199755339
-0.5081563342771434,-0.560945850025546
-0.9939507464080455,-0.455916844562021
0.03141743390724372,-1.2683317052385705
-0.6560923866688939,-0.40335085065922593
-0.15619013137035398,-1.344524179530976
-0.7457196304261782,-1.1853128885351865
-0.27147207651500027,-1.1395612863704359
-0.8520157022989971,-0.971879033813175
-0.41784259075244856,-0.7676160664846915
-1.1072164212278746,-0.7302563448852079
-0.5363078410725752,-0.6167578532519341
-0.4309564625181894,-0.6939577250108853
-1.0713326815052715,-0.9899835656116296
-0.6351044968316677,-0.9819662870041157
-0.28137874175938604,-1.0573827052517026
-0.35150602822925925,-0.9668107681759769
-0.8419941040396062,-1.3531742536472797
-1.0786127068702078,-0.8926106628625169
-0.7542293947898904,-0.6854748127764793
-0.1814836568646061,-1.2910269183743965
-0.7545637185536802,-0.45314989492997726
-0.44109446918429995,-1.025156904220964
-0.953734518899102,-0.7850475245803928
-0.4599482048982695,-0.9072095163946275
-0.9762208165673525,-0.9353624985817793
-0.9897107656825666,-1.0117475114936714
-0.4677714694945767,-1.249607803995978
-0.6471826436098338,-0.748347450619008
-0.4416123316780929,-0.48875006436396584
-0.44814315312751707,-1.1423804648693747
-0.3714596684706306,-1.2968592893834785
-0.27112580207826475,-0.5658589044537782
-1.6981428211643779,-1.121949240328182
-0.598934236037002,-0.9550176670781535
-0.22749345258039066,-0.6147789103376433
-0.7529877051181799,-0.2792352926682923
-1.144898515918219,-0.8582641337731761
-0.3191638187918011,-0.7908142406579277
-0.08127814955189994,-0.7006437576692698
-0.35799657148471997,-0.6847121827963126
-0.8499860059095365,-0.8987654069624623
-0.38202450596139803,-1.4272713766186718
-0.13193085547195116,-1.2459603405853255
0.37790344180855806,-0.7729037228706825
-0.3682644126222101,-0.7516456888094936
-0.37285509395958427,-0.7673563975419379
-0.5698141345772678,-0.63391769173195
-0.7916010670623086,-0.34611656981457517
-0.7805944972905154,-1.0587139512008292
-0.6309018435167069,-0.8346122766459824
-0.4778079692103476,-0.6705909135640259
-0.6024906677785213,-0.5860453615085942
-0.8872800725774677,-0.9172057379164322
-0.23196772551103972,-1.28158736214862
-0.22404147857266188,-0.7633746103674899
-0.2987460203152603,-1.095594613108769
-0.6430963987015981,-0.33798288280033895
-1.0639616244711991,-0.8098485643184467
-0.40927012224063475,-0.503659340314
-0.5541273271906899,-1.1498022753786197
-0.3540535871125128,-0.7466281766474708
-1.147989314032849,-1.2374132488110923
-0.516058679869652,-0.7209719998683944
-0.6140390013899655,-1.3996899611839198
-0.40165429772018313,-0.8811667869848605
-1.0385904933724655,-0.9108047509383876
0.131739349626675,-0.7089072791548828
-0.5265071089536943,-0.8537779101695953
-0.2972058588985471,-0.8022073630604115
-0.8275355602600898,-0.6091539794044171
-0.7242138780951701,-0.8690364113398019
-0.7415423538488009,-1.3542487814370952
-0.5780747052794355,-0.2608337645165659
-0.8841758483981887,-1.2760131846905665
-0.5036432585442563,-0.9025158527151855
-0.30903923819033396,-0.6514013786945466
-0.573188502980515,-0.7948616827639282
-0.42054683623639066,-0.7736021733110193
-0.35424760112371945,-1.1538765696139235
-0.43346521859920495,-0.8857574683222347
-1.1111220781895637,-0.5146002551542433
-0.6198967491366336,-0.4904827644001547
-0.41759782326607486,-0.7222002634754532
-0.21495114756706069,-1.037209674261541
-0.38254089306345995,-0.694023379942435
-1.0183920856447204,-0.8423594110295252
-0.3557997132133617,-0.9883284711799195
-0.3414456271676247,-0.6939457743379507
-0.0666136410882423,-0.7880338649612323
-0.24562336111643712,-0.16837391619568542
-0.4702026199711107,-1.3009067314894762
-0.6016116293916351,-0.9862077431213173
-0.7225990618574207,-0.7343560158581008
-0.7591693013474288,-1.157406149226134
-0.8899828426696843,-1.1556092696501152
-0.40967157632769147,-0.6787768294451602
-0.5639683375035287,-0.377075304436017
-0.1825955120649425,-1.050981718273658
-0.23236917959810754,-1.2897076230982019
-0.81713936004294,-1.4427119411271505
-0.6978726769404087,-1.0395751698065225
-0.1836297616607918,-0.5034519002381416
-1.4029825928858652,-0.20328906125398616
-0.3444841964153622,-1.0821971710544083
-0.2184299737040929,-0.7745976201046334
-0.2649830086512539,-1.0926590262031048
-0.5205583295378846,-0.5462813415618883
-0.4912173619376403,-1.0173858684915493
-0.9666663273265708,-0.8711437133337496
-0.3682256098199721,-1.0181604491446477
-0.3935728395728366,-0.9995529563087829
-0.32204717683056994,-0.7443253852505993
-0.2547271181866928,-0.8614579142298739
-0.38360199478861823,-1.3179233094334637
-0.3862525360139424,-0.9526775482707611
-0.8196869189261935,-1.3059884231913288
-0.9009610849204486,-0.9647542196572045
-0.675760981229917,-0.7457222861312729
-0.49327243506469,-0.5758566013673055
-0.25414507615307835,-0.6664792919182011
-0.43990500837948754,-0.6938935454710582
-0.6307854351099873,-0.9978590590748321
-0.5195628827442789,-0.6417931851951525
-1.0394561056947027,-0.9253662770599747
-0.6763952521304295,-0.7710038609525932
-0.06239903710034689,-0.9994634000313668
-0.9671961404932872,-1.0612227072818392
-0.3806664078829569,-0.795870555622194
-0.6380281330644,-0.859053615882649
-0.436103809151589,-1.0108550470421278
-0.2900183405944723,-0.8953522357569743
-0.5925974285987845,-0.6374218946065741
-0.719714228426932,-1.1196598749959623
-1.2783894505951077,-0.9328910699112902
-0.7624272613439564,-0.6814273706704815
-0.19252755404691735,-0.6990140399751488
-0.8787583575408209,-0.9542281849686779
-0.09004610746664587,-0.9771950177201921
0.06307461896902233,-0.7048464109842334
-0.3535372000104453,-0.6712759379397137
-0.49219938266659713,-1.0686594192474586
-0.11726782240001898,-0.7009929828894396
-0.700860492712968,-0.5307765975135798
-1.1778347180622317,-0.9592710738682897
-0.30590963727347154,-0.8021043807183409
-0.33607888978544054,-0.3174352498524241
-0.0062124319162026875,-1.028984955578166
-0.6917835877720158,-1.2678794976763301
-1.251828858691556,-0.9482674548799391
-0.7538533174404116,-1.2165551934452483
-0.3462556992537946,-0.8619623506590041
-0.5950300544670384,-0.6831212679044296
-0.5018717557058183,-0.9430036998398172
-0.1673758136969794,-0.467271164162264
-0.8373138664248214,-0.8001508145416392
-0.6387639109152576,-1.3273121121840648
-0.7973409310105373,-0.8991146321826321
-0.45458146751607975,-0.9577846167102
-0.6550312849437301,-0.8465486382798343
0.06900997232017758,-0.7983270828363115
-0.8523649275191669,-1.4662354391746901
-0.6992173489541897,-0.8433668084960738
-0.37355354439992383,-0.8459277934439791
-0.36313049205346504,-0.7535201739899938
-0.39459513849576244,-0.689898332231953
-0.2937031314156513,-0.7287952644647044
-0.38810311984857626,-0.6431900860758288
-0.9925941237213298,-0.33795750606275266
-0.8166991031536397,-0.6547369442955531
-0.8170871311760419,-0.5616443004658828
-0.9549627825061635,-0.8855500282463735
-0.42359883154877154,-1.1172406751923658
-0.36323494978725557,-1.2301332234461588
-0.44885355424078566,-0.9152670731961021
-0.3419754403343467,-0.781658254720774
-1.0515730552751068,-1.1294620825065604
-1.0269765048294743,-0.36045722979565487
-0.8630342227437249,-1.092723205742932
-0.9857140770517414,-0.8297111728906792
-1.2162928687973973,-0.8707959635052998
-0.8469862394640426,-1.0942753178325715
-0.8750735667196474,-0.9269691426247895
-0.6717135391239248,-0.8850321657525889
-1.0194382859135043,-1.1568629099947603
-0.31807734032905377,-1.0547829175015537
-1.1105654128935383,-0.701794415671847
-0.4074344398623697,-0.43549904608548295
-0.43087885691370786,-0.8013402753464544
-0.7218349564855342,-1.0689295634714269
-0.6525881837942726,-0.719446739908064
-0.22749345258039066,-0.6066452233234071
-1.019232321229363,-0.9727207447895431
-0.8477488694442092,-0.4559556473642645
-0.2401536413921712,-0.6019515596439651
-0.7858985305246036,-0.7941886090611777
-0.7088270178453038,-0.3275329783245795
-0.22826950862521733,-1.3200320868191284
-0.21493624611068074,-0.5938432493673151
-0.6553417073616619,-1.3397126320530917
-0.531848469598295,-0.5252158461201861
-0.6041084347997105,-0.9745698532324598
-0.2814817241014511,-0.8265696213008794
-0.8375586339112007,-0.6493836329780123
-0.907142681149703,-0.796180978040123
-0.46303900301289946,-0.29677120849778416
-0.6164701518664939,-1.3027036110654977
-0.107787987980279,-1.2128166983654598
-0.555549604808947,-0.46575785487486254
-0.7342235256816265,-1.0276910370395602
-0.42288695504378304,-1.0409332678849554
-0.4389603150610488,-0.6284345459430352
-0.7155115751119712,-0.8550837793811356
-0.4082358726447799,-0.9283526174408141
-0.4892249929586978,-1.4020942595311392
-1.025205001991042,-0.18208178066797254
-0.7552890211233287,-0.6413006994389514
-0.6601264027102316,-0.7143247700122507
-0.05070891834459412,-1.0542396782701802
0.11415415571373044,-0.6647465918820122
-1.1444075055537406,-0.4507053183887971
-0.007336237789473676,-0.8285619902798247
-0.5331140606158802,-0.7638268179297275
-0.014940111636990716,-1.1362122947047748
-1.0970022843489968,-0.9312882043464754
-0.8221434461403054,-1.1054490494862597
-0.8987627512573648,-0.7353126598494714
-0.251766154543448,-0.671896782775569
-1.433566725549551,-1.3592662935991178
-0.24910218725346933,-0.7953273163908203
-0.48529395925941965,-0.634668371039182
-0.4597288141494793,-1.0286491564226536
-0.49106067533695175,-1.3498386880462732
-0.5561450729072159,-1.1120813778860317
-0.5808072782844065,-0.9236321016320631
-0.49270381909573,-0.627000317651838
-0.2370508926046122,-0.8481515038446491
-0.4194081289067453,-0.6463972925971784
-0.3608157499836617,-0.4821804401123009
-0.924238340089889,-0.7674742813403801
-0.5280204182410986,-0.6721430256536681
-0.6049606210572933,-0.5533807789802697
-0.37705922266627057,-0.8941881516897426
-0.690786665586679,-0.6657808414778643
-1.0661211553320393,-1.258957803944341
-0.555549604808947,-0.6785693893693018
-0.318465368351456,-0.6539355115131457
-0.6739118727870086,-1.1979730773469672
-0.4409780607775804,-1.2712538660795802
-0.9640023600365921,-0.7757109506966869
-0.11832597334173744,-0.6550742188427883
-0.7379859221072871,-0.6082495642799418
-0.3919028436847549,-1.1812132175622962
-0.6552521510842402,-0.7940094965063454
-0.9120184081674143,-0.9979232386146619
-0.35129858815340365,-1.0427435735256312
-0.6580967063207654,-1.0857013739290322
0.0594928104899195,-0.729313126958489
-0.5818400524885359,-1.3266658906106206
-0.3487376032054956,-1.1413462152735199
-0.7966573820265721,-0.6781306078717159
-0.7241377478824029,-0.7196661306568569
-0.44691341412873564,-0.9895567347869783
-0.26835737705450113,-0.6209082776999997
-0.9942343166966683,-0.869061788077391
-0.1283609976657829,-1.2896300174937203
-0.8073774307263026,-0.2543805486716233
-0.7918458345486878,-0.8685185488460145
-0.45494411880089847,-0.6638541274304688
-0.3679539902042839,-0.4844817561174525
-0.9796220370999031,-0.6578919219500073
-0.3125956699318533,-0.9580950391281262
-0.6366819856588934,-0.3513027192502183
-0.687631687932222,-1.3502908956085107
-0.8041433720756441,-0.608119729808565
-0.6980144620847173,-0.8002537968837098
-0.3038157613441783,-1.0774259017704846
-0.26584862097349116,-0.9977292246034553
-0.4164352145905603,-0.5663767669475683
-0.014190907721478574,-1.276841469602283
-0.9936403239901193,-0.8133154397825526
-1.2275039278616062,-0.4579211642139036
-0.34713473764067526,-0.5953162804607531
-0.7453584545330738,-1.206493316991894
-1.2714586504503411,-0.5807174269286425
-0.6748953689076798,-0.6868970903947419
-0.8716320679931333,-0.9157834602981668
-0.24117594031509704,-0.464801210883492
0.392217249660326,-1.1854680997441525
-0.753738384425412,-0.783571542703515
-0.3861868810823954,-0.41377390300568195
-0.8997716241156306,-0.8743255431175129
-0.5131096668993362,-1.1731437100878872
-0.46853557486646324,-0.8886915798361761
-0.18885471389867292,-1.0484341593904045
-0.7761605025538298,-1.0783705950889233
-0.6663587524146641,-1.1567076987857972
-0.37266255534010306,-0.5678512734327262
-0.5353646231458564,-0.7446358076685256
-0.2623563687717989,-0.7991299910104388
-0.24347725632024586,-1.0420585491499463
-0.7171278667414405,-0.41747211989151267
-0.9754850387164893,-0.699415494062211
-0.6871914310429217,-0.5165135431369872
-1.079466368519505,-0.7692696855246817
-0.21914037481736148,-0.8006552509707721
0.15446141489180998,-0.6429184664601406
-0.44801331865613747,-1.061792798642522
-0.8795717409961656,-0.7791106958375205
-0.6856273682803504,-0.44937407243966776
-0.6194967704412913,-0.6324954141136846
-0.941707125596114,-1.0660715821702444
-1.3867928244618744,-1.107930953437966
-0.08094235039638464,-1.2192579635374652
-0.7622063952034408,-0.7432001039856084
-0.8178512365479285,-1.002748212157198
-0.3989515276279665,-1.2376460656245398
-0.6131211602008357,-0.6220857878318858
-0.5903617675251827,-0.35575014005155836
-0.6879689624794627,-0.9435335130065364
-1.0023426269733182,-0.7085968567369566
-1.3552803753278497,-0.7803016320340583
-0.4829792171896108,-0.9834527441622082
0.06253137973764589,-1.4651609113848747
-0.41881413620019625,-0.6688194107255963
-0.7586633895265815,-0.9979500907439681
-1.01211798235461,-1.5029728405465987
-0.16411637830873183,-0.7336321886801778
-1.0580113696636695,-0.4341140958777412
0.13170202221615135,-0.5727523771880239
-0.7331370472188792,-1.2680869377521886
-0.8120322916035039,-0.5207938020564296
-0.7051661283699995,-1.4815073664095486
-0.9231264848895526,-0.6838465704740754
-0.12912510303766944,-0.7538171703432683
-0.376242888427486,-0.9123434369633726
-0.8129113299903901,-1.2100646501897878
-0.668673494484473,-0.1498186522267131
-0.8707008007393491,-0.8842053562325924
-0.8262057897026831,-0.9030844686841455
-0.7298925132870115,-0.9967337778098412
-1.2299350783381402,-0.7221868374107987
-0.4051450745301499,-0.999708167517746
-0.4053793667353145,-0.5182596692378305
-0.15465144534536623,-1.0759901980875675
-0.3370101570392192,-0.8003836313550838
-0.24396826668472427,-0.933616372480936
-0.5466667138792014,-1.0552216989991399
-0.9735195218668558,-0.831094647706701
-0.32507379540536174,-1.2400384132988274
-0.0736354729021449,-0.5343584059926854
-0.8275355602600898,-1.0438434780530303
-0.9238488366757558,-1.0259329602657852
-0.14346428762702645,-0.715476903406545
-0.6228577127798895,-1.0283775368069654
-0.8117860487254047,-1.23147789545994
-1.2419356195118192,-0.6036708336155022
-0.21664504480101154,-1.0480207546304077
-0.009043561088079022,-0.38533735052991014
-0.5321051877576088,-0.6379785599025994
-0.5388553999558288,-0.8799504740507363
-1.1094281809556128,-0.5642560388889661
-0.6095915805886254,-0.9205935323843312
-0.30916759726999365,-0.8545405401497619
-0.5660502627598873,-0.7804822199806105
-1.4132384833504263,-0.7562483208197995
-0.3164237212890608,-0.7051687840750942
-0.4338010177547147,-0.8782565768167855
-0.38120964711433336,-0.6802379098656636
-1.2419236688388902,-1.7272282509186914
-0.651125627982041,-0.613756611414723
-0.5355854892863665,-0.8006418249061176
-1.0518207735449259,-0.9449453153435872
-0.5088950629114408,-1.2081886896175646
-0.7287150031551282,-1.1401687051416365
-0.2043087044718117,-1.3760888575318986
-0.030962718179083915,-1.1805923727264411
-0.3507702503784016,-1.4764495760535679
-0.8453818985075134,-1.65825162245139
-0.4777035114765571,-0.7118801934710678
-1.2273621427172976,-0.9659571065266742
-0.14752663118939857,-0.8437294597808953
-0.6912283978677047,-1.2047486662827707
-0.6100303620862113,-0.6507805338586914
-0.3511180002068459,-0.4037254526169848
-0.04910457738805385,-0.964391568372383
-0.5594164589683981,-1.1340273871063455
-0.6174014191202837,-0.7867533724872783
-0.41615016891022316,-0.5366343452602507
-0.5372137315887704,-1.0502310389664231
-0.7262972787432487,-0.8164450406994206
-0.45539632636313887,-0.6595604424463719
-0.09978266004569969,-0.737045359885663
-0.9201640458545823,-0.9276287902628882
-0.5229372511475261,-1.0288297443692058
-0.6364372181725197,-0.6641257470461542
-0.5418820185306261,-1.2469826395082455
-1.2106306104536502,-1.4933512209825501
-1.3275154211631057,-0.8869588797999844
-0.4884743136514602,-0.4876367337719095
-1.06314676562414,-1.2243262291746604
-0.49662290212206806,-0.8441950934077874
-0.714671339527323,-0.5810920288864013
